0.107211,-0.559416,-0.697574,-0.642047,2.30499,-0.873387,0.335386,0.893205,1.52854,-0.0988199,0.123067,1.28837,2.43535,-0.856061,0.867349,1.78933,-0.0277105,-0.99084,-0.998023,0.922992,0.475933,-1.01185,0.959386,0.697102,0.354118,-0.957772,
-0.292128,-0.441706,0.172795,0.477866,-0.722096,0.348433,-0.622015,0.985813,-0.230303,0.365726,0.980789,0.359694,-0.201335,-0.0933159,0.308378,0.0141499,-0.120499,-0.149292,-0.473411,-0.552731,-0.398256,0.128331,-0.030684,-0.251458,0.338077,-0.419823,
-0.298713,-0.989459,0.955114,0.101497,-0.0924364,0.00867036,-0.36601,-0.477151,0.229196,-0.722544,-0.000867586,-0.931096,0.109792,-0.582617,-0.0703987,0.0712423,-0.0841496,0.587093,0.166801,-0.0444606,0.65202,-0.213678,-0.80631,0.542035,-0.506997,0.765273,
-0.724771,-0.788661,-1.21041,-0.489499,2.47607,-0.263091,0.703613,-0.477669,1.21522,-1.01139,0.538414,-0.22055,1.66208,-0.81137,-0.0800997,-0.497984,0.189448,-0.812331,-0.555177,0.665168,-0.122301,-0.485953,0.233061,0.596089,1.33423,0.0976073,
-0.51742,-1.00055,0.14258,0.20941,2.18801,0.636505,0.689881,0.431664,1.47789,-0.459048,0.879804,0.864443,0.583957,0.86556,1.13507,-0.532507,-0.917742,-0.612836,-0.788914,-0.495502,0.793122,-0.613363,0.79461,0.632249,1.3783,-0.600035,
-0.786276,-0.884673,-0.0331824,-0.599662,-0.404497,0.468198,0.373716,0.211217,-0.151509,0.275911,0.889669,0.93034,0.28288,0.643123,-0.216676,-1.05095,0.0511332,0.3622,-0.723798,-0.00568414,0.0629329,0.617142,0.00136937,-0.0582484,0.13337,0.618143,
-0.167923,0.751403,0.523017,-0.682197,-0.857104,0.927311,-1.38872,-0.716277,-0.521027,-1.02278,-0.799691,-0.23612,-0.149005,-0.531304,-0.698478,0.208236,0.99484,0.984501,-0.127228,0.260697,0.963515,-0.659025,-0.251787,1.03105,1.38942,-0.219098,
0.00664295,-0.116303,0.0616,-0.486613,-0.87119,0.193763,-1.2465,-0.392037,-0.940857,0.924193,0.243048,-0.602147,-0.172055,0.0570362,-1.40877,-0.782057,0.865476,0.115356,0.509104,0.0123859,0.491937,-0.297316,-0.749094,-0.474051,1.04759,0.344879,
0.494525,-0.0382588,-0.695208,0.804252,0.450545,-0.866064,0.263188,0.911103,0.967128,0.0237169,-0.825847,0.219332,-0.0412313,0.676668,0.934373,0.0423213,-0.727371,0.00704114,-0.699419,-0.521736,0.057272,-0.273062,-0.364051,0.277788,-0.158033,-0.998604,
0.994786,0.469519,0.447905,0.528017,0.454673,-0.593547,-0.859859,0.906921,-0.406187,0.820321,0.877245,-0.0633316,-0.282653,-0.702395,0.200109,-1.1551,-0.0971116,1.28259,0.899196,-0.685289,-0.313536,-0.129058,0.633314,0.123374,0.919854,-0.618491,
0.546216,-0.8953,0.551072,0.670498,-0.773113,-0.0983147,-0.863823,0.0974119,-0.211706,-0.575222,0.959588,0.53303,0.037798,0.79216,0.352095,-0.979262,0.391853,0.688469,0.213034,0.912938,-0.611264,-0.0639997,0.380254,-0.492672,0.311148,-0.875899,
0.469519,-1.14244,-0.426091,-0.0296583,0.343507,-0.995831,-0.90397,0.97682,0.516162,-0.57769,0.820936,0.454273,1.56306,-1.25083,1.07834,0.92168,-0.793811,-1.36598,-0.265824,0.111427,-0.265897,-0.666675,0.664153,1.109,0.329489,-1.21959,
-0.493964,0.545743,-1.00653,0.471146,0.993269,-0.52001,-0.419,0.470655,0.41345,0.705114,0.0825356,0.791648,-0.196442,-0.83395,-0.0926389,-0.66489,-0.790826,0.123076,-0.336978,-0.233793,0.368635,0.599518,1.08378,-0.494669,0.678181,-0.64351,
0.424265,0.0818872,-0.0511349,0.603811,-0.0691905,-0.856294,-0.628339,-0.376385,-0.42079,-1.04748,-0.206199,0.564336,-0.279811,0.0601895,-0.0273913,-0.845051,-0.931773,-1.11679,-0.918392,0.081413,0.533446,-0.252594,0.537492,0.212888,0.847397,-0.0804475,
0.929097,0.011899,0.362441,-0.412306,-0.155097,0.0399575,-0.763527,0.410425,-0.0982549,-0.228375,0.125045,-0.28299,0.406513,0.859326,0.111317,-1.05421,0.78359,-0.359028,0.660332,0.782433,-0.177485,1.08448,0.916448,-0.516181,-0.0714314,0.110987,
0.803943,-0.556148,-2.67959,1.5277,5.42647,-0.236124,2.70041,0.163806,-6.61961,-0.950438,-1.73962,1.61099,-3.173,-1.07137,1.69983,2.47029,0.385279,0.194306,1.56571,1.15194,-0.237572,-0.465631,0.545596,-0.606419,-0.634671,-1.16455,
-0.449557,-1.25275,1.6854,-2.37727,-6.7201,-0.482804,2.00249,-0.124632,4.27782,0.0760199,-0.0357311,-0.093207,-2.90862,-0.339044,0.89158,0.872058,0.0117347,-0.229257,0.146641,0.966347,-1.36038,0.236361,1.10615,-0.164321,-0.383054,-1.16951,
